model,position,method,n,kl_mean,kl_median,kl_p90,kl_p99,kl_max,top1_agreement,state_rel_fro_squared_mean
Mamba2-1.3B,-1,int8_head_affine,6400,0.1577749511746724,0.03771976754069328,0.4000146985054016,1.6982783079147339,14.395676612854004,0.91140625,0.001528001317665255
Mamba2-1.3B,256,int8_head_affine,6400,0.0022704454855313905,0.00040909810923039913,0.005438849329948425,0.02299479767680168,0.690645158290863,0.98953125,0.0014013570484229388
