model,position,method,n,kl_mean,kl_median,kl_p90,kl_p99,kl_max,top1_agreement,state_rel_fro_squared_mean
Qwen3.5-4B,-1,int8_head_affine,6400,0.015842894462224894,0.00039788245339877903,0.014477276243269444,0.12892258167266846,13.139430046081543,0.97796875,0.0049686975132302354
Qwen3.5-4B,256,int8_head_affine,6400,0.01722481648094049,0.001014055567793548,0.016649315133690834,0.17662324011325836,7.931497573852539,0.9765625,0.004992049752694751
